"Time","Node","Policy","Function","Binary","Arguments","Namespace","Pod","PID","ExecID","ParentExecID","KprobeArgs"
"2026-08-24T18:38:07.687836007Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714396","d29ya2VyMjoyNDMxNTIxODkxNTc3MjYwOjcxNDM5Ng==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-password"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:38:07.687852207Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714396","d29ya2VyMjoyNDMxNTIxODkxNTc3MjYwOjcxNDM5Ng==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/sshd"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:38:07.687885997Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714396","d29ya2VyMjoyNDMxNTIxODkxNTc3MjYwOjcxNDM5Ng==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/other"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:38:07.687939697Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714396","d29ya2VyMjoyNDMxNTIxODkxNTc3MjYwOjcxNDM5Ng==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-auth"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:38:07.687978477Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714396","d29ya2VyMjoyNDMxNTIxODkxNTc3MjYwOjcxNDM5Ng==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-auth"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:38:07.688011496Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714396","d29ya2VyMjoyNDMxNTIxODkxNTc3MjYwOjcxNDM5Ng==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-account"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:38:07.688040526Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714396","d29ya2VyMjoyNDMxNTIxODkxNTc3MjYwOjcxNDM5Ng==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-account"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:38:07.688073476Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714396","d29ya2VyMjoyNDMxNTIxODkxNTc3MjYwOjcxNDM5Ng==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-password"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:38:07.688121916Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714396","d29ya2VyMjoyNDMxNTIxODkxNTc3MjYwOjcxNDM5Ng==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-password"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:38:07.688154156Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714396","d29ya2VyMjoyNDMxNTIxODkxNTc3MjYwOjcxNDM5Ng==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-session"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:38:07.688185136Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714396","d29ya2VyMjoyNDMxNTIxODkxNTc3MjYwOjcxNDM5Ng==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-session"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:38:07.688198846Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714396","d29ya2VyMjoyNDMxNTIxODkxNTc3MjYwOjcxNDM5Ng==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/other"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:38:08.529115841Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714398","d29ya2VyMjoyNDMxNTIyOTAzMTM0MTIzOjcxNDM5OA==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/sshd"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:38:08.529176100Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714398","d29ya2VyMjoyNDMxNTIyOTAzMTM0MTIzOjcxNDM5OA==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-auth"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:38:08.530514377Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714398","d29ya2VyMjoyNDMxNTIyOTAzMTM0MTIzOjcxNDM5OA==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-auth"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:38:08.530773606Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714398","d29ya2VyMjoyNDMxNTIyOTAzMTM0MTIzOjcxNDM5OA==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-account"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:38:08.530846246Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714398","d29ya2VyMjoyNDMxNTIyOTAzMTM0MTIzOjcxNDM5OA==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-account"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:38:08.531576134Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714398","d29ya2VyMjoyNDMxNTIyOTAzMTM0MTIzOjcxNDM5OA==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-session"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:38:08.532504382Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714398","d29ya2VyMjoyNDMxNTIyOTAzMTM0MTIzOjcxNDM5OA==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-session"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:38:08.533848358Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714398","d29ya2VyMjoyNDMxNTIyOTAzMTM0MTIzOjcxNDM5OA==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-password"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:38:08.533889898Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714398","d29ya2VyMjoyNDMxNTIyOTAzMTM0MTIzOjcxNDM5OA==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-password"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:38:08.533905248Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714398","d29ya2VyMjoyNDMxNTIyOTAzMTM0MTIzOjcxNDM5OA==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/sshd"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:38:08.533939898Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714398","d29ya2VyMjoyNDMxNTIyOTAzMTM0MTIzOjcxNDM5OA==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/other"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:38:08.533997688Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714398","d29ya2VyMjoyNDMxNTIyOTAzMTM0MTIzOjcxNDM5OA==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-auth"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:38:08.534048328Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714398","d29ya2VyMjoyNDMxNTIyOTAzMTM0MTIzOjcxNDM5OA==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-auth"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:38:08.534092568Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714398","d29ya2VyMjoyNDMxNTIyOTAzMTM0MTIzOjcxNDM5OA==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-account"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:38:08.534137588Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714398","d29ya2VyMjoyNDMxNTIyOTAzMTM0MTIzOjcxNDM5OA==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-account"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:38:08.534193227Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714398","d29ya2VyMjoyNDMxNTIyOTAzMTM0MTIzOjcxNDM5OA==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-password"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:38:08.534237197Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714398","d29ya2VyMjoyNDMxNTIyOTAzMTM0MTIzOjcxNDM5OA==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-password"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:38:08.534279307Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714398","d29ya2VyMjoyNDMxNTIyOTAzMTM0MTIzOjcxNDM5OA==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-session"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:38:08.534366797Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714398","d29ya2VyMjoyNDMxNTIyOTAzMTM0MTIzOjcxNDM5OA==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-session"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:38:08.534384867Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714398","d29ya2VyMjoyNDMxNTIyOTAzMTM0MTIzOjcxNDM5OA==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/other"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:38:09.344734321Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714400","d29ya2VyMjoyNDMxNTIzNzM3MzE5NzU1OjcxNDQwMA==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/sshd"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:38:09.344834261Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714400","d29ya2VyMjoyNDMxNTIzNzM3MzE5NzU1OjcxNDQwMA==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-auth"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:38:09.345880818Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714400","d29ya2VyMjoyNDMxNTIzNzM3MzE5NzU1OjcxNDQwMA==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-auth"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:38:09.346165077Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714400","d29ya2VyMjoyNDMxNTIzNzM3MzE5NzU1OjcxNDQwMA==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-account"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:38:09.346223658Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714400","d29ya2VyMjoyNDMxNTIzNzM3MzE5NzU1OjcxNDQwMA==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-account"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:38:09.346807336Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714400","d29ya2VyMjoyNDMxNTIzNzM3MzE5NzU1OjcxNDQwMA==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-session"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:38:09.347607494Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714400","d29ya2VyMjoyNDMxNTIzNzM3MzE5NzU1OjcxNDQwMA==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-session"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:38:09.348750411Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714400","d29ya2VyMjoyNDMxNTIzNzM3MzE5NzU1OjcxNDQwMA==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-password"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:38:09.348796841Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714400","d29ya2VyMjoyNDMxNTIzNzM3MzE5NzU1OjcxNDQwMA==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-password"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:38:09.348831031Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714400","d29ya2VyMjoyNDMxNTIzNzM3MzE5NzU1OjcxNDQwMA==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/sshd"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:38:09.348865781Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714400","d29ya2VyMjoyNDMxNTIzNzM3MzE5NzU1OjcxNDQwMA==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/other"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:38:09.348919751Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714400","d29ya2VyMjoyNDMxNTIzNzM3MzE5NzU1OjcxNDQwMA==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-auth"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:38:09.348967460Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714400","d29ya2VyMjoyNDMxNTIzNzM3MzE5NzU1OjcxNDQwMA==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-auth"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:38:09.349029070Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714400","d29ya2VyMjoyNDMxNTIzNzM3MzE5NzU1OjcxNDQwMA==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-account"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:38:09.349064810Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714400","d29ya2VyMjoyNDMxNTIzNzM3MzE5NzU1OjcxNDQwMA==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-account"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:38:09.349098010Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714400","d29ya2VyMjoyNDMxNTIzNzM3MzE5NzU1OjcxNDQwMA==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-password"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:38:09.349133250Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714400","d29ya2VyMjoyNDMxNTIzNzM3MzE5NzU1OjcxNDQwMA==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-password"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:38:09.349165250Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714400","d29ya2VyMjoyNDMxNTIzNzM3MzE5NzU1OjcxNDQwMA==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-session"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:38:09.349197370Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714400","d29ya2VyMjoyNDMxNTIzNzM3MzE5NzU1OjcxNDQwMA==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-session"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:38:09.349224780Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714400","d29ya2VyMjoyNDMxNTIzNzM3MzE5NzU1OjcxNDQwMA==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/other"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:38:10.205294104Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714402","d29ya2VyMjoyNDMxNTI0NTgzNDQ3MDA3OjcxNDQwMg==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/sshd"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:38:10.205380813Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714402","d29ya2VyMjoyNDMxNTI0NTgzNDQ3MDA3OjcxNDQwMg==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-auth"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:38:10.206397201Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714402","d29ya2VyMjoyNDMxNTI0NTgzNDQ3MDA3OjcxNDQwMg==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-auth"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:38:10.206599840Z","worker2","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"714402","d29ya2VyMjoyNDMxNTI0NTgzNDQ3MDA3OjcxNDQwMg==","d29ya2VyMjozMTMwOTkxNjAwMDAwMDA6MTcyMTEyMA==","[{""file_arg"":{""path"":""/etc/pam.d/common-account"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
